
"29/06/2020 09:02:30"
"Time"	"CO2B um/m"	"H2OB mm/m"	"T C"	"P kPa"	"RH %"	"Flow V"
2020-06-29 11:09:54	259.23	-0.757	30.069	100.677	4.34	0.4555
2020-06-29 11:09:55	244.60	-0.757	30.067	100.677	4.34	0.4561
2020-06-29 11:09:55	231.07	-0.756	30.066	100.678	4.34	0.4566
2020-06-29 11:09:56	218.48	-0.757	30.068	100.677	4.34	0.4569
2020-06-29 11:09:56	206.86	-0.757	30.068	100.679	4.34	0.4572
2020-06-29 11:09:57	196.07	-0.757	30.069	100.678	4.34	0.4565
2020-06-29 11:09:57	186.01	-0.757	30.068	100.676	4.34	0.4561
2020-06-29 11:09:58	176.62	-0.757	30.068	100.676	4.34	0.4553
2020-06-29 11:09:58	167.85	-0.757	30.067	100.678	4.34	0.4551
2020-06-29 11:09:59	159.62	-0.759	30.067	100.679	4.34	0.4553
2020-06-29 11:09:59	151.89	-0.757	30.067	100.676	4.34	0.4550
2020-06-29 11:10:00	144.62	-0.756	30.068	100.678	4.34	0.4529
2020-06-29 11:10:00	137.84	-0.757	30.069	100.676	4.34	0.4508
2020-06-29 11:10:01	131.40	-0.758	30.069	100.675	4.34	0.4491
2020-06-29 11:10:01	125.29	-0.758	30.069	100.675	4.34	0.4486
2020-06-29 11:10:02	119.52	-0.758	30.069	100.678	4.34	0.4484
2020-06-29 11:10:02	114.11	-0.755	30.070	100.676	4.34	0.4486
2020-06-29 11:10:03	108.96	-0.758	30.071	100.677	4.34	0.4491
2020-06-29 11:10:03	104.10	-0.758	30.072	100.677	4.34	0.4498
2020-06-29 11:10:04	99.47	-0.758	30.072	100.677	4.34	0.4503
2020-06-29 11:10:04	95.08	-0.758	30.071	100.680	4.34	0.4507
2020-06-29 11:10:05	90.91	-0.757	30.071	100.680	4.34	0.4515
2020-06-29 11:10:05	86.95	-0.756	30.071	100.678	4.34	0.4526
2020-06-29 11:10:06	83.14	-0.756	30.073	100.679	4.34	0.4538
2020-06-29 11:10:06	79.56	-0.755	30.074	100.678	4.34	0.4548
2020-06-29 11:10:07	76.13	-0.756	30.072	100.677	4.34	0.4558
2020-06-29 11:10:07	72.92	-0.758	30.072	100.677	4.34	0.4566
2020-06-29 11:10:08	69.87	-0.758	30.073	100.677	4.34	0.4570
2020-06-29 11:10:08	66.88	-0.756	30.074	100.677	4.34	0.4573
2020-06-29 11:10:09	64.09	-0.755	30.074	100.678	4.34	0.4576
2020-06-29 11:10:09	61.41	-0.757	30.074	100.679	4.34	0.4568
2020-06-29 11:10:10	58.86	-0.758	30.076	100.679	4.34	0.4558
2020-06-29 11:10:10	56.41	-0.757	30.076	100.677	4.34	0.4557
2020-06-29 11:10:11	54.08	-0.758	30.076	100.677	4.34	0.4560
2020-06-29 11:10:11	51.87	-0.758	30.076	100.677	4.34	0.4564
2020-06-29 11:10:12	49.77	-0.759	30.078	100.677	4.34	0.4562
2020-06-29 11:10:12	47.75	-0.758	30.077	100.680	4.34	0.4553
2020-06-29 11:10:13	45.82	-0.760	30.077	100.679	4.34	0.4554
2020-06-29 11:10:13	44.01	-0.760	30.078	100.679	4.34	0.4564
2020-06-29 11:10:14	42.27	-0.760	30.079	100.680	4.34	0.4576
2020-06-29 11:10:14	40.59	-0.760	30.078	100.677	4.34	0.4593
2020-06-29 11:10:15	39.00	-0.759	30.078	100.679	4.34	0.4611
2020-06-29 11:10:15	37.45	-0.760	30.079	100.678	4.34	0.4629
2020-06-29 11:10:16	35.99	-0.757	30.079	100.679	4.34	0.4642
2020-06-29 11:10:16	34.59	-0.760	30.079	100.678	4.34	0.4652
2020-06-29 11:10:17	33.25	-0.760	30.081	100.677	4.34	0.4660
2020-06-29 11:10:17	31.99	-0.760	30.081	100.677	4.34	0.4661
2020-06-29 11:10:18	30.74	-0.758	30.080	100.678	4.34	0.4661
2020-06-29 11:10:18	29.58	-0.758	30.081	100.678	4.34	0.4661
2020-06-29 11:10:19	28.46	-0.759	30.081	100.679	4.34	0.4653
2020-06-29 11:10:19	27.40	-0.758	30.081	100.678	4.34	0.4649
2020-06-29 11:10:20	26.37	-0.759	30.082	100.678	4.34	0.4649
2020-06-29 11:10:20	25.38	-0.757	30.081	100.676	4.34	0.4653
2020-06-29 11:10:21	24.47	-0.759	30.083	100.679	4.34	0.4650
2020-06-29 11:10:21	23.56	-0.759	30.083	100.679	4.34	0.4650
2020-06-29 11:10:22	22.72	-0.758	30.083	100.679	4.34	0.4655
2020-06-29 11:10:22	21.88	-0.759	30.083	100.677	4.34	0.4648
2020-06-29 11:10:23	21.09	-0.759	30.084	100.678	4.34	0.4612
2020-06-29 11:10:23	20.32	-0.759	30.086	100.677	4.34	0.4591
2020-06-29 11:10:24	19.59	-0.761	30.084	100.677	4.34	0.4593
2020-06-29 11:10:24	18.89	-0.759	30.086	100.678	4.34	0.4599
2020-06-29 11:10:25	18.25	-0.760	30.087	100.676	4.34	0.4608
2020-06-29 11:10:25	17.62	-0.758	30.088	100.678	4.34	0.4620
2020-06-29 11:10:26	16.99	-0.760	30.087	100.676	4.34	0.4635
2020-06-29 11:10:26	16.39	-0.758	30.088	100.678	4.34	0.4650
2020-06-29 11:10:27	15.83	-0.758	30.088	100.676	4.34	0.4662
2020-06-29 11:10:27	15.28	-0.759	30.088	100.676	4.34	0.4672
2020-06-29 11:10:28	14.77	-0.758	30.089	100.678	4.34	0.4680
2020-06-29 11:10:28	14.28	-0.758	30.090	100.679	4.34	0.4688
2020-06-29 11:10:29	13.78	-0.760	30.090	100.678	4.34	0.4696
2020-06-29 11:10:29	13.33	-0.758	30.089	100.678	4.34	0.4702
2020-06-29 11:10:30	12.90	-0.759	30.090	100.676	4.34	0.4706
2020-06-29 11:10:30	12.50	-0.760	30.091	100.678	4.34	0.4705
2020-06-29 11:10:31	12.07	-0.758	30.092	100.679	4.34	0.4685
2020-06-29 11:10:31	11.65	-0.760	30.092	100.678	4.34	0.4658
2020-06-29 11:10:32	11.30	-0.759	30.092	100.673	4.34	0.4636
2020-06-29 11:10:32	10.92	-0.757	30.093	100.673	4.34	0.4625
2020-06-29 11:10:33	10.58	-0.758	30.093	100.674	4.34	0.4625
2020-06-29 11:10:33	10.22	-0.758	30.094	100.677	4.34	0.4626
2020-06-29 11:10:34	9.91	-0.758	30.095	100.677	4.34	0.4628
2020-06-29 11:10:34	9.58	-0.755	30.095	100.676	4.34	0.4634
2020-06-29 11:10:35	9.31	-0.756	30.095	100.676	4.34	0.4641
2020-06-29 11:10:35	9.03	-0.756	30.096	100.677	4.34	0.4648
2020-06-29 11:10:36	8.75	-0.757	30.095	100.678	4.34	0.4653
2020-06-29 11:10:36	8.48	-0.757	30.096	100.677	4.34	0.4660
2020-06-29 11:10:37	8.22	-0.757	30.096	100.678	4.34	0.4669
2020-06-29 11:10:37	7.97	-0.756	30.096	100.678	4.34	0.4677
2020-06-29 11:10:38	7.75	-0.757	30.097	100.680	4.34	0.4683
2020-06-29 11:10:38	7.51	-0.757	30.098	100.677	4.34	0.4688
2020-06-29 11:10:39	7.28	-0.757	30.098	100.678	4.34	0.4696
2020-06-29 11:10:39	7.06	-0.757	30.098	100.678	4.34	0.4705
2020-06-29 11:10:40	6.89	-0.758	30.097	100.680	4.34	0.4709
2020-06-29 11:10:40	6.67	-0.756	30.099	100.677	4.34	0.4711
2020-06-29 11:10:41	6.47	-0.755	30.099	100.679	4.34	0.4710
2020-06-29 11:10:41	6.31	-0.757	30.099	100.677	4.34	0.4711
2020-06-29 11:10:42	6.13	-0.756	30.098	100.677	4.34	0.4713
2020-06-29 11:10:42	5.98	-0.757	30.100	100.677	4.34	0.4714
2020-06-29 11:10:43	5.82	-0.758	30.100	100.675	4.34	0.4719
2020-06-29 11:10:43	5.65	-0.757	30.103	100.674	4.34	0.4724
2020-06-29 11:10:44	5.48	-0.758	30.101	100.678	4.34	0.4732
2020-06-29 11:10:44	5.34	-0.757	30.101	100.676	4.34	0.4739
2020-06-29 11:10:45	5.19	-0.758	30.101	100.675	4.34	0.4752
2020-06-29 11:10:45	5.09	-0.757	30.100	100.676	4.34	0.4763
2020-06-29 11:10:46	4.92	-0.757	30.100	100.676	4.34	0.4773
2020-06-29 11:10:46	4.79	-0.758	30.101	100.675	4.34	0.4781
2020-06-29 11:10:47	4.68	-0.757	30.102	100.675	4.34	0.4784
2020-06-29 11:10:47	4.56	-0.758	30.102	100.675	4.34	0.4783
2020-06-29 11:10:48	4.45	-0.759	30.100	100.679	4.34	0.4771
2020-06-29 11:10:48	4.32	-0.760	30.101	100.675	4.34	0.4757
2020-06-29 11:10:49	4.23	-0.758	30.102	100.677	4.34	0.4747
2020-06-29 11:10:49	4.12	-0.758	30.102	100.677	4.34	0.4739
2020-06-29 11:10:50	4.03	-0.758	30.100	100.679	4.34	0.4729
2020-06-29 11:10:50	3.90	-0.758	30.100	100.678	4.34	0.4727
2020-06-29 11:10:51	3.83	-0.759	30.100	100.675	4.34	0.4727
2020-06-29 11:10:51	3.75	-0.759	30.101	100.675	4.34	0.4735
2020-06-29 11:10:52	3.66	-0.760	30.100	100.675	4.34	0.4745
2020-06-29 11:10:52	3.56	-0.759	30.101	100.676	4.34	0.4752
2020-06-29 11:10:53	3.48	-0.759	30.101	100.677	4.34	0.4758
2020-06-29 11:10:53	3.42	-0.760	30.103	100.677	4.34	0.4762
2020-06-29 11:10:54	3.32	-0.760	30.102	100.677	4.34	0.4762
2020-06-29 11:10:54	3.25	-0.759	30.101	100.675	4.34	0.4763
2020-06-29 11:10:55	3.18	-0.759	30.103	100.677	4.34	0.4766
2020-06-29 11:10:55	3.10	-0.759	30.103	100.676	4.34	0.4768
2020-06-29 11:10:56	3.03	-0.758	30.105	100.676	4.34	0.4767
2020-06-29 11:10:56	2.97	-0.758	30.105	100.673	4.34	0.4767
2020-06-29 11:10:57	2.89	-0.759	30.106	100.675	4.34	0.4761
2020-06-29 11:10:57	2.85	-0.759	30.105	100.678	4.34	0.4756
2020-06-29 11:10:58	2.77	-0.759	30.106	100.675	4.34	0.4753
2020-06-29 11:10:58	2.74	-0.758	30.105	100.676	4.34	0.4749
2020-06-29 11:10:59	2.66	-0.758	30.106	100.676	4.34	0.4747
2020-06-29 11:10:59	2.61	-0.761	30.106	100.677	4.34	0.4751
2020-06-29 11:11:00	2.55	-0.758	30.108	100.678	4.34	0.4759
2020-06-29 11:11:00	2.49	-0.758	30.107	100.675	4.34	0.4761
2020-06-29 11:11:01	2.46	-0.758	30.105	100.676	4.34	0.4761
2020-06-29 11:11:01	2.41	-0.761	30.106	100.674	4.34	0.4744
2020-06-29 11:11:02	2.35	-0.761	30.106	100.676	4.34	0.4726
2020-06-29 11:11:02	2.33	-0.760	30.107	100.678	4.34	0.4714
2020-06-29 11:11:03	2.28	-0.761	30.106	100.677	4.34	0.4705
2020-06-29 11:11:03	2.23	-0.761	30.107	100.678	4.35	0.4698
2020-06-29 11:11:04	2.16	-0.762	30.108	100.675	4.34	0.4699
2020-06-29 11:11:04	2.15	-0.763	30.109	100.675	4.34	0.4699
2020-06-29 11:11:05	2.10	-0.763	30.110	100.675	4.34	0.4694
2020-06-29 11:11:05	2.07	-0.761	30.111	100.676	4.34	0.4690
2020-06-29 11:11:06	2.05	-0.760	30.111	100.678	4.34	0.4689
2020-06-29 11:11:06	2.00	-0.760	30.112	100.673	4.34	0.4691
2020-06-29 11:11:07	1.96	-0.759	30.111	100.676	4.34	0.4694
2020-06-29 11:11:07	1.93	-0.760	30.111	100.679	4.34	0.4699
2020-06-29 11:11:08	1.89	-0.760	30.110	100.677	4.34	0.4707
2020-06-29 11:11:08	1.85	-0.760	30.110	100.675	4.34	0.4705
2020-06-29 11:11:09	1.85	-0.762	30.111	100.676	4.34	0.4683
2020-06-29 11:11:09	1.80	-0.762	30.111	100.676	4.34	0.4650
2020-06-29 11:11:10	1.75	-0.761	30.112	100.676	4.34	0.4626
2020-06-29 11:11:10	1.72	-0.761	30.111	100.676	4.34	0.4599
2020-06-29 11:11:11	1.71	-0.761	30.112	100.675	4.34	0.4573
2020-06-29 11:11:11	1.70	-0.762	30.110	100.676	4.34	0.4553
2020-06-29 11:11:12	1.67	-0.761	30.111	100.677	4.34	0.4542
2020-06-29 11:11:12	1.64	-0.762	30.112	100.676	4.34	0.4540
2020-06-29 11:11:13	1.60	-0.762	30.113	100.679	4.34	0.4544
2020-06-29 11:11:13	1.60	-0.760	30.115	100.677	4.35	0.4552
2020-06-29 11:11:14	1.55	-0.761	30.115	100.678	4.34	0.4562
2020-06-29 11:11:14	1.54	-0.759	30.115	100.676	4.35	0.4569
2020-06-29 11:11:15	1.52	-0.760	30.115	100.676	4.34	0.4574
2020-06-29 11:11:15	1.50	-0.762	30.117	100.677	4.35	0.4586
2020-06-29 11:11:16	1.45	-0.762	30.116	100.678	4.34	0.4585
2020-06-29 11:11:16	1.43	-0.762	30.115	100.676	4.34	0.4582
2020-06-29 11:11:17	1.43	-0.761	30.116	100.676	4.34	0.4593
2020-06-29 11:11:17	1.39	-0.761	30.116	100.677	4.35	0.4610
2020-06-29 11:11:18	1.39	-0.761	30.117	100.674	4.35	0.4623
2020-06-29 11:11:18	1.38	-0.761	30.117	100.675	4.35	0.4611
2020-06-29 11:11:19	1.32	-0.761	30.116	100.674	4.34	0.4600
2020-06-29 11:11:19	1.32	-0.761	30.117	100.676	4.34	0.4601
2020-06-29 11:11:20	1.32	-0.759	30.117	100.677	4.35	0.4599
2020-06-29 11:11:20	1.28	-0.759	30.119	100.673	4.35	0.4604
2020-06-29 11:11:21	1.28	-0.759	30.118	100.673	4.35	0.4615
2020-06-29 11:11:21	1.24	-0.761	30.117	100.676	4.34	0.4625
2020-06-29 11:11:22	1.23	-0.761	30.118	100.676	4.34	0.4630
2020-06-29 11:11:22	1.20	-0.760	30.119	100.676	4.34	0.4640
2020-06-29 11:11:23	1.19	-0.763	30.119	100.676	4.35	0.4651
2020-06-29 11:11:23	1.18	-0.762	30.120	100.674	4.35	0.4658
2020-06-29 11:11:24	1.17	-0.761	30.120	100.675	4.35	0.4667
2020-06-29 11:11:24	1.15	-0.761	30.120	100.676	4.34	0.4678
2020-06-29 11:11:25	1.15	-0.760	30.121	100.674	4.34	0.4688
2020-06-29 11:11:25	1.13	-0.760	30.121	100.675	4.35	0.4700
2020-06-29 11:11:26	1.12	-0.759	30.122	100.679	4.35	0.4715
2020-06-29 11:11:26	1.10	-0.760	30.123	100.676	4.35	0.4725
2020-06-29 11:11:27	1.06	-0.760	30.123	100.677	4.34	0.4732
2020-06-29 11:11:27	1.06	-0.759	30.125	100.675	4.34	0.4745
2020-06-29 11:11:28	1.07	-0.761	30.124	100.673	4.35	0.4756
2020-06-29 11:11:28	1.07	-0.761	30.124	100.675	4.34	0.4766
2020-06-29 11:11:29	1.03	-0.760	30.123	100.675	4.34	0.4767
2020-06-29 11:11:29	1.08	-0.761	30.124	100.675	4.35	0.4761
2020-06-29 11:11:30	1.08	-0.760	30.125	100.672	4.35	0.4759
2020-06-29 11:11:30	1.10	-0.760	30.126	100.671	4.35	0.4757
2020-06-29 11:11:31	1.11	-0.760	30.126	100.672	4.35	0.4754
2020-06-29 11:11:31	1.12	-0.760	30.128	100.672	4.35	0.4753
2020-06-29 11:11:32	1.13	-0.760	30.127	100.671	4.35	0.4751
2020-06-29 11:11:32	1.15	-0.757	30.128	100.672	4.35	0.4753
2020-06-29 11:11:33	1.15	-0.757	30.128	100.673	4.35	0.4761
2020-06-29 11:11:33	1.18	-0.759	30.128	100.674	4.35	0.4764
2020-06-29 11:11:34	1.19	-0.758	30.128	100.670	4.35	0.4762
2020-06-29 11:11:34	1.22	-0.759	30.128	100.674	4.35	0.4764
2020-06-29 11:11:35	1.22	-0.758	30.130	100.672	4.35	0.4766
2020-06-29 11:11:35	1.21	-0.759	30.130	100.670	4.35	0.4770
2020-06-29 11:11:36	1.24	-0.759	30.130	100.673	4.35	0.4772
2020-06-29 11:11:36	1.26	-0.758	30.129	100.674	4.35	0.4762
2020-06-29 11:11:37	1.26	-0.758	30.130	100.675	4.35	0.4747
2020-06-29 11:11:37	1.30	-0.757	30.130	100.672	4.35	0.4740
2020-06-29 11:11:38	1.32	-0.757	30.132	100.673	4.35	0.4737
2020-06-29 11:11:38	1.32	-0.755	30.133	100.672	4.35	0.4732
2020-06-29 11:11:39	1.34	-0.755	30.133	100.672	4.35	0.4732
2020-06-29 11:11:39	1.34	-0.756	30.132	100.675	4.35	0.4739
2020-06-29 11:11:40	1.36	-0.757	30.133	100.672	4.35	0.4754
2020-06-29 11:11:40	1.39	-0.756	30.133	100.671	4.35	0.4772
2020-06-29 11:11:41	1.41	-0.757	30.134	100.672	4.35	0.4787
2020-06-29 11:11:41	1.42	-0.756	30.135	100.671	4.35	0.4800
2020-06-29 11:11:42	1.43	-0.757	30.135	100.671	4.35	0.4815
2020-06-29 11:11:42	1.44	-0.755	30.133	100.670	4.35	0.4830
2020-06-29 11:11:43	1.47	-0.755	30.134	100.672	4.35	0.4845
2020-06-29 11:11:43	1.48	-0.753	30.134	100.671	4.35	0.4857
2020-06-29 11:11:44	1.48	-0.752	30.134	100.673	4.35	0.4856
2020-06-29 11:11:44	1.51	-0.751	30.134	100.674	4.35	0.4842
2020-06-29 11:11:45	1.54	-0.752	30.135	100.674	4.35	0.4837
2020-06-29 11:11:45	1.53	-0.751	30.135	100.672	4.35	0.4840
2020-06-29 11:11:46	1.57	-0.751	30.134	100.671	4.35	0.4842
2020-06-29 11:11:46	1.59	-0.751	30.137	100.674	4.35	0.4845
2020-06-29 11:11:47	1.59	-0.751	30.136	100.674	4.35	0.4854
2020-06-29 11:11:47	1.61	-0.750	30.135	100.674	4.35	0.4865
2020-06-29 11:11:48	1.60	-0.750	30.137	100.672	4.35	0.4875
2020-06-29 11:11:48	1.49	-0.752	30.136	100.671	4.35	0.4887
2020-06-29 11:11:49	1.31	-0.756	30.135	100.675	4.35	0.4893
2020-06-29 11:11:49	1.36	-0.754	30.135	100.676	4.35	0.4897
2020-06-29 11:11:50	1.67	-0.751	30.137	100.677	4.35	0.4894
2020-06-29 11:11:50	2.15	-0.750	30.136	100.680	4.35	0.4892
2020-06-29 11:11:51	2.48	-0.749	30.137	100.681	4.35	0.4878
2020-06-29 11:11:51	2.54	-0.751	30.138	100.680	4.35	0.4840
2020-06-29 11:11:52	2.43	-0.752	30.138	100.679	4.35	0.4819
2020-06-29 11:11:52	2.40	-0.753	30.138	100.679	4.35	0.4800
2020-06-29 11:11:53	2.32	-0.753	30.140	100.676	4.35	0.4794
2020-06-29 11:11:53	2.22	-0.754	30.140	100.677	4.35	0.4790
2020-06-29 11:11:54	2.11	-0.756	30.140	100.676	4.35	0.4777
2020-06-29 11:11:54	1.98	-0.757	30.140	100.679	4.34	0.4766
2020-06-29 11:11:55	1.80	-0.758	30.141	100.678	4.35	0.4763
2020-06-29 11:11:55	1.66	-0.763	30.143	100.680	4.35	0.4767
2020-06-29 11:11:56	1.61	-0.765	30.142	100.678	4.35	0.4772
2020-06-29 11:11:56	1.58	-0.766	30.143	100.678	4.35	0.4777
2020-06-29 11:11:57	1.53	-0.765	30.143	100.680	4.35	0.4777
2020-06-29 11:11:57	1.38	-0.764	30.144	100.681	4.35	0.4768
2020-06-29 11:11:58	1.13	-0.764	30.144	100.682	4.35	0.4760
2020-06-29 11:11:58	0.87	-0.768	30.142	100.683	4.35	0.4757
2020-06-29 11:11:59	0.66	-0.766	30.143	100.684	4.35	0.4750
2020-06-29 11:11:59	0.46	-0.768	30.143	100.683	4.35	0.4753
2020-06-29 11:12:00	0.28	-0.768	30.143	100.682	4.35	0.4755
2020-06-29 11:12:00	0.14	-0.769	30.144	100.683	4.35	0.4760
2020-06-29 11:12:01	0.02	-0.770	30.142	100.682	4.35	0.4771
2020-06-29 11:12:01	-0.08	-0.771	30.143	100.682	4.35	0.4783
2020-06-29 11:12:02	-0.12	-0.771	30.144	100.676	4.35	0.4792
2020-06-29 11:12:02	-0.16	-0.771	30.144	100.679	4.35	0.4805
2020-06-29 11:12:03	-0.19	-0.771	30.143	100.678	4.35	0.4812
2020-06-29 11:12:03	-0.24	-0.771	30.145	100.676	4.35	0.4817
2020-06-29 11:12:04	-0.29	-0.772	30.145	100.677	4.35	0.4828
2020-06-29 11:12:04	-0.30	-0.771	30.143	100.676	4.35	0.4835
2020-06-29 11:12:05	-0.32	-0.771	30.142	100.678	4.35	0.4832
2020-06-29 11:12:05	-0.37	-0.772	30.143	100.676	4.35	0.4832
2020-06-29 11:12:06	-0.38	-0.771	30.142	100.675	4.35	0.4825
2020-06-29 11:12:06	-0.37	-0.771	30.142	100.677	4.35	0.4817
2020-06-29 11:12:07	-0.39	-0.770	30.144	100.676	4.35	0.4814
2020-06-29 11:12:07	-0.42	-0.771	30.143	100.676	4.35	0.4814
2020-06-29 11:12:08	-0.40	-0.771	30.143	100.677	4.35	0.4810
2020-06-29 11:12:08	-0.38	-0.770	30.143	100.675	4.35	0.4804
2020-06-29 11:12:09	-0.38	-0.770	30.143	100.675	4.35	0.4796
2020-06-29 11:12:09	-0.37	-0.771	30.142	100.678	4.35	0.4789
2020-06-29 11:12:10	-0.37	-0.771	30.142	100.678	4.35	0.4781
2020-06-29 11:12:10	-0.36	-0.772	30.142	100.680	4.35	0.4773
2020-06-29 11:12:11	-0.34	-0.771	30.143	100.677	4.35	0.4766
2020-06-29 11:12:11	-0.32	-0.771	30.143	100.674	4.35	0.4770
2020-06-29 11:12:12	-0.31	-0.770	30.143	100.673	4.35	0.4777
2020-06-29 11:12:12	-0.29	-0.770	30.144	100.677	4.35	0.4784
2020-06-29 11:12:13	-0.30	-0.770	30.144	100.677	4.35	0.4787
2020-06-29 11:12:13	-0.27	-0.769	30.145	100.677	4.35	0.4784
2020-06-29 11:12:14	-0.25	-0.768	30.144	100.675	4.35	0.4782
2020-06-29 11:12:14	-0.24	-0.768	30.143	100.676	4.35	0.4783
2020-06-29 11:12:15	-0.22	-0.768	30.144	100.675	4.35	0.4777
2020-06-29 11:12:15	-0.22	-0.767	30.144	100.677	4.35	0.4771
2020-06-29 11:12:16	-0.19	-0.767	30.144	100.675	4.35	0.4740
2020-06-29 11:12:16	-0.18	-0.767	30.144	100.676	4.35	0.4692
2020-06-29 11:12:17	-0.18	-0.767	30.144	100.677	4.35	0.4668
2020-06-29 11:12:17	-0.15	-0.769	30.143	100.675	4.35	0.4657
2020-06-29 11:12:18	-0.15	-0.768	30.144	100.675	4.35	0.4642
2020-06-29 11:12:18	-0.13	-0.767	30.144	100.675	4.35	0.4632
2020-06-29 11:12:19	-0.14	-0.767	30.144	100.674	4.35	0.4629
2020-06-29 11:12:19	-0.11	-0.766	30.144	100.675	4.35	0.4639
2020-06-29 11:12:20	-0.08	-0.766	30.144	100.676	4.35	0.4650
2020-06-29 11:12:20	-0.08	-0.766	30.145	100.676	4.35	0.4661
2020-06-29 11:12:21	-0.06	-0.767	30.145	100.675	4.35	0.4674
2020-06-29 11:12:21	-0.04	-0.767	30.145	100.673	4.35	0.4689
2020-06-29 11:12:22	0.01	-0.767	30.145	100.675	4.35	0.4701
2020-06-29 11:12:22	0.02	-0.768	30.146	100.675	4.35	0.4705
2020-06-29 11:12:23	0.07	-0.769	30.146	100.675	4.35	0.4689
2020-06-29 11:12:23	0.13	-0.769	30.146	100.676	4.35	0.4676
2020-06-29 11:12:24	0.21	-0.769	30.145	100.675	4.35	0.4672
2020-06-29 11:12:24	0.29	-0.770	30.146	100.675	4.35	0.4660
2020-06-29 11:12:25	0.37	-0.768	30.144	100.674	4.35	0.4611
2020-06-29 11:12:25	0.50	-0.766	30.144	100.675	4.35	0.4560
2020-06-29 11:12:26	0.62	-0.767	30.145	100.674	4.35	0.4515
2020-06-29 11:12:26	0.71	-0.768	30.145	100.675	4.35	0.4471
2020-06-29 11:12:27	0.84	-0.769	30.143	100.674	4.35	0.4452
2020-06-29 11:12:27	0.95	-0.767	30.144	100.676	4.35	0.4454
2020-06-29 11:12:28	1.06	-0.768	30.145	100.675	4.35	0.4426
2020-06-29 11:12:28	1.20	-0.767	30.144	100.676	4.35	0.4416
2020-06-29 11:12:29	1.29	-0.768	30.145	100.675	4.35	0.4416
2020-06-29 11:12:29	1.38	-0.765	30.146	100.675	4.35	0.4435
2020-06-29 11:12:30	1.50	-0.766	30.145	100.675	4.35	0.4463
2020-06-29 11:12:30	1.60	-0.767	30.145	100.676	4.35	0.4482
2020-06-29 11:12:31	1.68	-0.766	30.145	100.676	4.35	0.4493
2020-06-29 11:12:31	1.74	-0.768	30.146	100.678	4.35	0.4504
2020-06-29 11:12:32	1.77	-0.766	30.146	100.675	4.35	0.4520
2020-06-29 11:12:32	1.82	-0.767	30.145	100.678	4.35	0.4539
2020-06-29 11:12:33	1.85	-0.768	30.145	100.675	4.35	0.4550
2020-06-29 11:12:33	1.81	-0.767	30.144	100.674	4.35	0.4532
2020-06-29 11:12:34	1.85	-0.767	30.146	100.679	4.35	0.4490
2020-06-29 11:12:34	1.80	-0.767	30.144	100.675	4.35	0.4457
2020-06-29 11:12:35	1.75	-0.768	30.146	100.674	4.35	0.4440
2020-06-29 11:12:35	1.71	-0.767	30.147	100.675	4.35	0.4438
2020-06-29 11:12:36	1.64	-0.766	30.147	100.674	4.35	0.4439
2020-06-29 11:12:36	1.57	-0.766	30.146	100.674	4.35	0.4419
2020-06-29 11:12:37	1.52	-0.768	30.145	100.676	4.35	0.4389
2020-06-29 11:12:37	1.40	-0.768	30.145	100.674	4.35	0.4374
2020-06-29 11:12:38	1.33	-0.766	30.144	100.674	4.35	0.4374
2020-06-29 11:12:38	1.24	-0.767	30.144	100.675	4.35	0.4383
2020-06-29 11:12:39	1.15	-0.768	30.145	100.673	4.35	0.4392
2020-06-29 11:12:39	1.08	-0.767	30.144	100.676	4.35	0.4401
2020-06-29 11:12:40	1.03	-0.767	30.143	100.676	4.35	0.4403
2020-06-29 11:12:40	0.98	-0.767	30.144	100.675	4.35	0.4403
2020-06-29 11:12:41	1.02	-0.767	30.145	100.675	4.35	0.4393
2020-06-29 11:12:41	1.11	-0.768	30.145	100.674	4.35	0.4384
2020-06-29 11:12:42	1.30	-0.769	30.146	100.675	4.35	0.4377
2020-06-29 11:12:42	1.72	-0.768	30.145	100.674	4.35	0.4375
2020-06-29 11:12:43	2.41	-0.767	30.145	100.674	4.35	0.4375
2020-06-29 11:12:43	3.38	-0.768	30.145	100.674	4.35	0.4377
2020-06-29 11:12:44	4.78	-0.767	30.145	100.674	4.35	0.4379
2020-06-29 11:12:44	6.63	-0.767	30.144	100.674	4.35	0.4387
2020-06-29 11:12:45	9.01	-0.768	30.146	100.676	4.35	0.4387
2020-06-29 11:12:45	12.12	-0.766	30.146	100.676	4.35	0.4393
2020-06-29 11:12:46	16.09	-0.767	30.145	100.676	4.35	0.4394
2020-06-29 11:12:46	21.07	-0.769	30.145	100.677	4.35	0.4394
2020-06-29 11:12:47	27.33	-0.767	30.145	100.676	4.35	0.4398
2020-06-29 11:12:47	35.04	-0.768	30.145	100.674	4.35	0.4402
2020-06-29 11:12:48	44.35	-0.769	30.146	100.675	4.35	0.4405
2020-06-29 11:12:48	55.41	-0.768	30.146	100.675	4.35	0.4408
2020-06-29 11:12:49	68.34	-0.769	30.146	100.675	4.35	0.4413
2020-06-29 11:12:49	83.01	-0.769	30.144	100.672	4.36	0.4416
2020-06-29 11:12:50	99.52	-0.768	30.144	100.672	4.35	0.4414
2020-06-29 11:12:50	117.73	-0.768	30.145	100.677	4.35	0.4421
2020-06-29 11:12:51	137.53	-0.767	30.144	100.676	4.35	0.4435
2020-06-29 11:12:51	158.72	-0.766	30.143	100.674	4.35	0.4443
2020-06-29 11:12:52	181.11	-0.766	30.143	100.675	4.35	0.4447
